fishnetid,CO2
0,1316.8329212362576
1,2636.904230881334
2,259.7906563188691
3,12266.06567923921
4,2785.64587824551
5,11753.866458559585
6,4887.364149690802
7,1441.8679555018007
8,2555.2294684981857
9,20805.893461021147
10,13069.95285507651
11,11284.521695353553
12,4579.147443614238
13,10921.825976468812
14,3340.591270337726
16,6842.19234474679
17,3058.2748202459316
18,8130.962637030447
19,4309.856753370368
20,6087.854684961301
21,7002.8639320446355
22,1768.3206139692202
23,13755.550548098818
24,16849.699183043344
25,14612.815661209703
26,1586.935053420861
27,3538.2670844170075
28,7675.671588384562
29,4147.249370259203
30,4902.102672028296
31,25723.82067318421
32,15876.553949874044
33,15448.568666674832
34,10477.834812618914
35,8359.989579773352
37,3762.6108247288084
38,5812.929995952449
39,1327.661109881722
40,5040.71653184915
41,7457.060234815927
42,3363.8399148945346
44,4359.611385052109
45,10009.149764841059
46,3328.7482963811613
47,8135.441778631317
48,5236.725668202946
49,23264.477514630733
50,17092.789268697325
51,9016.516721410317
52,7466.9230946906955
53,16941.8035974977
54,16195.025770633094
55,9035.39927884711
56,4102.829883299732
57,2235.752593128352
58,7973.325282776325
59,18612.890324685904
60,7899.159246205811
61,3570.594117472235
62,13266.681644198674
63,14710.11897900936
64,14175.410615290268
65,16574.240147744895
66,10532.569654557774
67,1072.3133956134761
68,9942.74894077581
69,6290.920188193827
70,9222.312393857157
71,3516.9780698784966
72,3427.3768375897976
