fishnetid,CO2
0,11999.601627763659
1,21500.862937113434
4,15803.709583721393
5,25752.53349163383
6,12681.213435306443
7,16476.705474305676
8,40065.893936128065
9,7985.619669619091
10,22010.185866711567
11,8197.748638423556
12,9989.433559764355
13,70018.90414028993
14,15659.072451504006
15,49209.88871867983
16,44269.8905979835
17,62847.523835111155
18,59923.49096127149
19,70529.58561878774
20,2095.1153852119864
21,9704.778609802775
22,50376.08977904453
23,26869.221790372983
24,18681.780751457987
25,19582.784770922266
26,29744.06681503327
27,27823.205275422344
28,21501.317673256282
29,25645.44400944759
31,14509.140925291875
32,16815.989788665676
33,32382.90043589383
34,28091.864918632607
35,47291.42129607006
36,29069.36204704501
37,33381.89252662926
38,22057.4208001663
39,10467.774195327347
40,31923.624259324304
41,10365.108355394315
42,34319.3398585731
43,43860.6584860059
44,53950.614503277415
45,49749.140795281426
47,10857.801953941944
48,5694.169444913638
49,20156.665638596605
50,16101.787551232563
51,41091.59083582044
52,41848.874226028696
53,2100.8919509223742
