fishnetid,CO2
0,43349.34751658923
1,32575.735251818187
2,62044.85832650051
3,34193.92271172542
4,19695.94437238339
5,55175.79321008518
6,59301.638096593684
7,43854.514714439945
8,43713.51223078201
9,23864.054377346154
10,34700.555367574205
11,5491.863989097991
12,31759.483950695198
13,62702.35474323023
14,27950.776529766477
15,63871.9504235846
16,46296.86881549958
17,19591.99568000338
19,43454.04110190279
20,29723.608411738413
21,60278.551968885135
22,33308.59711061747
23,51478.84680250222
24,28936.17344099748
25,24212.34465863632
26,42612.40925571803
27,28507.34214974937
28,16116.285836832485
29,26667.456755610605
30,51361.804052504005
31,42586.26012960345
32,67997.45862140173
33,57938.2564188514
34,20390.451484318688
35,12378.025177927992
36,58402.14381771793
37,62406.64030326266
38,13997.553183490889
39,23303.098202248195
40,56103.30798583843
41,75791.1570248553
42,98223.90800724857
43,83198.03566892642
44,30335.405502422087
