fishnetid,CO2
0,20874.004227909663
1,14410.208669520172
2,32443.070634897296
3,16445.975905405096
4,10308.395418141232
5,23632.36215181098
6,32232.52328900207
7,21467.6260834232
8,20945.382872063474
9,11124.29600563062
10,17580.348018010394
11,3375.0974825161707
12,14435.847907160389
13,29992.814013271614
14,13365.821207890198
15,30935.900833599164
16,21927.83356637152
17,11526.59141919482
19,20659.663242164817
20,14677.862421978347
21,29947.90620989262
22,16087.934925339774
23,24666.077354835394
24,14603.906251901051
25,11838.824367817633
26,19758.830820773488
27,14180.531049688367
28,7743.05522694825
29,12549.095718192322
30,24227.714520809328
31,19499.247150589716
32,34357.42806323878
33,31026.975132286087
34,9308.914180299882
35,6546.128208688271
36,29850.293647455837
37,31243.07912511299
38,6936.275006423095
39,11780.393356423556
40,25670.60151185549
41,37248.55826970182
42,47036.76909221038
43,43291.90193698891
44,12965.568233675353
