fishnetid,CO2
0,14026.792775044934
1,20320.501275743372
2,29873.207105956102
3,15381.856674377566
4,14505.247550217246
5,9996.22811455361
6,12135.092157234747
7,5764.357388760414
8,656.5356429987596
9,16803.446993330977
10,13070.547179299741
11,8527.265272012659
12,6050.613123294384
13,6252.360691805174
14,9864.029486887244
15,18360.017410749206
16,7177.656796710796
17,10759.22231158398
18,7907.499631760207
19,11653.361240188742
20,2355.772846671115
21,7639.456043049669
22,2047.923548931671
23,2830.3522318322716
25,24102.62968349787
26,3656.349569106696
27,4043.969057283391
28,2807.7574083105987
29,3170.2645702544173
30,7141.022013234916
31,7283.45420009062
32,4817.215740706371
33,5015.921126151338
34,4484.972455542518
35,5529.826239040325
36,7413.098545049615
37,13898.040149412227
38,8888.544275004015
39,17266.226710422692
40,3892.8189726789005
41,3367.8365730616933
42,4111.3301586119105
43,3122.142219790195
44,4819.814564115358
45,16751.37525477757
46,3797.5949101006686
47,13321.565089968564
48,22206.40226863222
49,20962.689201314384
50,5900.987592088519
51,2555.950717098892
52,2314.6214550274367
53,4186.639032493915
54,2801.4663106263442
55,2082.0528938502075
56,1277.217582403798
57,1324.9038854222797
58,2557.1999230776723
59,3635.3881900790566
60,5584.583117581336
61,5505.0750020802725
62,3921.6805992454633
63,9921.311353310504
64,10658.810448139746
65,13028.209603590461
67,15819.383617459063
68,18297.09949458479
69,12365.643317310523
70,11602.36330106158
71,9321.823277383224
72,11029.304259503611
73,816.0844805651244
74,13879.079203388044
75,940.9686087623328
77,15205.294571451992
78,11507.80321676661
79,13449.896240343756
80,14323.114022961372
81,15834.787081963277
82,14787.645922857882
83,6683.732099718399
