fishnetid,CO2
0,27184.981248816475
1,18528.0726419565
2,39789.76744958583
3,20825.58285685146
4,12528.86681558325
5,31829.150827397545
6,39807.218730591754
7,27124.498186113793
8,26966.06519870043
9,14496.601307424147
10,21931.721658822924
11,3981.7471143367893
12,18825.238248954647
13,38489.62959727758
14,17398.210154309385
15,39740.73302892791
16,28543.592361854608
17,13738.377515013248
19,26391.126381620936
20,18676.81667438428
21,38403.301737206624
22,20809.349502316974
23,31805.440976901555
24,18532.573790970353
25,14996.60085133571
26,25903.820553418172
27,18144.107480512124
28,10044.830512427414
29,16373.233226102517
30,31402.52556647788
31,25122.620441896666
32,42490.37477609564
33,37297.46141475825
34,12315.43279274609
35,8302.768460614305
36,36644.888916284166
37,39015.95873796764
38,8926.985563270717
39,14874.869131733514
40,33082.286844517985
41,46067.708808610696
42,58881.49989956278
43,52854.28859274176
44,17229.936077912665
