fishnetid,CO2
0,14931.765250835888
1,5493.796016758871
2,5730.718145369084
3,10272.19872982715
4,10117.125997591134
5,15187.566350917601
6,8188.393506135057
7,5803.797132623242
8,12198.117080391767
9,9760.600728479869
10,12342.849466924461
11,10382.935458066959
12,15651.98746460578
13,3456.2636819944714
14,24082.02325690645
15,11246.44895683715
16,1107.8504354818815
17,25013.022698746016
18,26335.464530483405
19,26209.018065755678
20,22294.379671367187
21,21133.81521103718
22,35965.21370688441
23,24632.480105507788
25,19696.55771241222
26,29484.090959429406
27,9996.196963709543
28,7907.457104644824
29,7629.652033830687
30,3221.9542781216855
31,10428.877724740381
32,4559.870657791709
33,15144.229243143967
34,10382.699896105729
35,26419.570390625544
36,53921.270499133425
37,21126.788263272378
38,31825.64817045698
39,14100.997740078219
40,11496.72912141558
41,60574.809489604086
42,28303.783290626798
43,2597.103488303563
44,10383.570480972649
45,12999.01400949771
46,15806.733255223355
48,32443.071292622306
49,9305.938468303597
50,6754.47267970445
51,22908.228609057776
52,26775.96092744024
53,13772.359184414581
54,9666.267085875734
55,11217.816899177406
56,11207.615720433561
57,17939.239966887035
58,14409.533476029948
59,11052.892525514568
60,12185.750098313745
61,24765.517442294557
62,30214.740251581326
63,28682.201640365074
64,44580.39533087171
65,22290.16079671834
66,59455.86269540457
67,35075.39520107482
68,35176.4778023463
69,5750.892960509348
70,20304.18866193335
72,35777.601193094524
73,16939.358239189478
74,18964.863777252096
75,14685.28419730765
76,15795.51941232319
77,9975.058700375008
78,23034.13056159389
79,25205.93397790823
80,30030.80755982957
81,18220.98179401035
82,14580.811269089885
83,75985.57803399434
84,31864.432502462125
85,16237.92884843741
86,908.0175451997286
87,5672.0091592090375
88,18916.734931789506
89,23739.969659890652
90,13689.870192255716
91,11932.512670635273
92,12062.6006026144
93,28269.970717023254
94,23095.152567977555
95,12000.906071595
96,21911.086897422072
97,55325.81593207526
98,25185.485986068044
99,9763.338126207433
100,6957.820569846774
101,20228.16253476998
102,17064.56158795299
103,17461.42148272416
104,25028.37985080191
106,11430.941213887174
107,5506.067734200255
108,3975.8308093057594
109,1443.832791611377
110,7423.870974777869
111,7480.025010989643
112,3517.0247138368786
