fishnetid,CO2
0,4032.0186768106114
1,9499.390994606778
2,6336.799942981449
3,9225.47365055716
4,14016.428011575726
5,16078.211438606488
6,10375.370952587598
7,8667.690088075506
8,3024.5288911679995
9,9597.004562825918
10,10951.919733669423
11,9130.67032663412
12,5190.374308281091
13,7010.4864153376
14,13529.86905620992
15,21727.884356796283
16,5808.143025200682
17,9228.543092122489
18,19661.319432148295
19,11730.530826324979
20,12284.534180150804
21,10268.91994588701
22,8346.082044595116
23,11817.486731832925
24,20089.61131190063
25,2264.2802394593673
26,6097.10070377193
27,2604.1696021972407
28,4682.611055010327
29,4187.153931462875
30,6460.841022664121
31,2041.9078188168226
32,3748.502069793428
33,9051.194868430981
34,29229.4551515862
35,18837.449544434137
36,19504.623316944508
37,12503.054816096485
38,9595.567570380541
39,17078.355849503245
40,6960.1762699849205
41,17098.623489989972
42,21537.014254659458
43,35576.799051638016
44,22723.103778072476
45,8033.958742565899
46,15192.192742217423
47,9698.749894511075
48,6029.8296904356985
49,7776.265325810817
50,5393.494718757724
51,6833.698218096917
52,6957.047448154413
53,21625.615094387325
54,8862.2485389555
55,7301.593756122463
56,12586.925433124306
57,3865.9884111785095
58,16484.988042226683
59,14108.9471912068
60,14754.687847294166
61,2511.153988035122
62,5869.606430687052
63,7208.0274496904985
64,3786.969008263677
65,5342.552760479266
66,5183.964869568994
67,687.0346658890427
68,2638.2280963239455
69,6162.593929941591
70,7403.390057505263
71,1776.1914158299521
72,3645.450776513037
73,3024.172917654136
74,2043.1748848328086
75,756.0653014064961
76,5098.155012704948
77,2814.5054267137475
78,20966.44535742316
79,6363.105707433364
80,7791.457048372704
81,7245.1717936629675
82,9161.54705421212
83,16756.40894001948
84,11967.672083172936
85,5445.767515006891
86,2919.739084048804
87,7871.6336672532825
88,5037.096565697937
89,4004.310349718937
90,1863.3911123976566
91,9718.865309585795
92,14483.890500414956
93,16432.971762286375
94,13628.340859174981
95,9604.326993204879
97,9774.79212335238
98,14919.613178053369
99,276.61708010744934
100,4874.886683638027
101,13887.34334163365
102,1924.3914761193882
