fishnetid,CO2
0,33963.67308286426
1,23930.624169288618
2,48410.165337868915
3,25955.061299924033
4,15171.489969615786
5,41234.93110352222
6,48042.722906127536
7,33828.014416949096
8,33798.51600321409
9,18412.75262817967
10,26860.17211060655
11,4572.148725562197
12,23911.85728491921
13,48359.921616062195
14,21686.789788806884
15,49518.58101761308
16,35772.72015813637
17,16092.67025734074
19,33199.79827932075
20,23173.331787221166
21,47376.64255670832
22,25984.527540218005
23,39809.85752498766
24,22810.784902233965
25,18660.00083087595
26,32770.0365977478
27,22360.4167444331
28,12499.930039603798
29,20439.08380959824
30,39475.3836730427
31,32347.435928899253
32,52645.46941730784
33,45194.32509814546
34,15674.404889107736
35,10145.087028085494
36,45117.24903716062
37,48755.294695087585
38,11084.423769818322
39,18262.5851025053
40,42677.73263513457
41,57825.70751197694
42,74512.1931209747
43,64745.59639414531
44,22536.680467151782
