fishnetid,CO2
0,21448.620919689707
1,32440.29949694253
2,47043.61381098749
3,24056.03333837312
4,22391.89880909617
5,14697.285663451372
6,18260.133854439922
7,8306.073924399294
8,859.2534938229935
9,27231.07873527579
10,20498.85785417844
11,12691.26894331257
12,9035.570374406629
13,10218.925401203862
14,14580.142378518154
15,26158.369563798533
16,10685.532679287942
17,15538.360408340692
18,11287.551084118715
19,16921.037089914655
20,3546.058717183943
21,11511.73553533019
22,2757.4075469193513
23,3967.3576390343683
25,37729.50163764581
26,5660.735976281129
27,6023.757624723457
28,4507.905375433977
29,4704.651938843106
30,10395.149562793611
31,12122.009425155391
32,7280.999032171908
33,7571.114875608547
34,7831.873420390044
35,9047.891038151127
36,11062.652462263342
37,22472.44899182102
38,13832.95532309965
39,23768.174676623206
40,5728.3205507994
41,4862.866135539897
42,5712.671130778742
43,4409.865445542175
44,7586.814702243391
45,24271.11664390791
46,5759.364224087764
47,19389.339517062996
48,33307.582234555906
49,32707.902083132893
50,8432.47805940741
51,3487.8455047794682
52,3142.8428669522123
53,6567.811449612777
54,4451.663909459297
55,2969.9474497813026
56,1984.410974068722
57,1984.253145204447
58,4208.539167096273
59,5244.667284285017
60,7527.377989262713
61,7286.651868985438
62,5484.642929804146
63,12977.003868696547
64,15274.608355466484
65,18272.825680537495
67,22581.039243627627
68,24257.901092568452
69,19534.34483949046
70,18433.51298719201
71,14531.371968115378
72,15624.717485763063
73,1090.5100059299439
74,19392.874516810964
75,1499.8856715883471
77,21986.692890079976
78,16503.331331924932
79,19705.254850634745
80,21962.29993434431
81,23433.807857744247
82,20358.8592925056
83,8701.612273494697
