fishnetid,CO2
0,12376.078658866845
1,16811.0499226422
2,2662.093662840255
3,1262.611816030705
4,12329.908086357826
5,18257.575846591615
6,5473.57813676053
7,2252.114573188007
8,9100.04449444096
9,18156.08998085023
10,14761.919584284513
11,6780.2644292506975
12,7060.891264465859
13,4710.915890976452
14,10382.660433210165
15,15183.776918857238
16,9515.507902679978
17,2901.7343355202847
18,12841.83915471421
19,6040.276560940963
20,11778.22979789254
21,1973.1336197101666
22,14177.368356131583
23,8725.637890086999
24,10518.447384144654
25,11173.022302394635
26,8409.119050024598
27,3684.417732589484
28,8298.941860362196
29,4032.5072977476475
30,7003.572853940892
31,9864.395273575254
32,4450.863326789674
33,3739.170393862455
34,10952.150457967204
35,8987.86903696465
36,3889.7831676876735
37,3400.50544817229
38,8312.419401383608
39,3498.826154814704
40,1882.2873566892013
41,6012.548197250157
42,9262.195209800344
43,9019.167671282727
44,16172.530296372222
45,11179.557482520306
46,4272.677750337454
47,751.482658445277
48,1744.5630870364473
49,18337.97254425363
50,4607.195247055137
51,4127.9353665065055
52,6570.515965328246
53,3261.282839271231
54,2836.81496422279
55,4124.542194554684
56,6219.924431452386
57,1853.2421882688177
58,3146.5992455813325
59,19619.866036933632
60,15091.629770440622
61,4569.904220399204
62,16181.057615900572
63,7216.824353439618
64,21903.1599300094
65,16193.166737426225
66,5315.996764340225
67,15844.172747013663
68,2952.2029653619115
69,6535.436280282816
70,9553.333096850018
71,25833.624173850625
72,33521.67511526102
73,28393.440078726115
74,35173.45536981936
75,10918.814299564789
76,11959.70588840059
77,2420.900788723467
78,13000.127670251182
79,3763.7039804350998
80,4938.14866391559
81,5780.186561301007
82,7808.5941728413945
83,11683.809981980305
84,2205.9125663393606
85,15773.280023448811
86,2582.9804708754873
87,5088.768079560431
88,8659.503759093199
91,6814.916840052226
92,7735.150962958387
93,20741.823259552013
94,553.6359687839588
95,8078.23749023443
99,4283.151463174347
100,1431.4164234092211
101,15149.098278596874
102,3530.8034938914334
103,999.7721531444024
104,4259.095986780144
105,4187.405549870252
106,7571.540147722034
107,6511.588535249987
108,1041.201963596118
109,5755.898429497349
110,3967.577161790291
111,4075.4229509764205
112,3889.905709861054
