fishnetid,CO2
1,1088.3417505326702
2,2666.1261149606134
3,2359.236936210802
4,5178.440038243232
5,17407.49827643644
6,7514.980913034393
7,1783.8309425604427
8,826.261332046919
9,4762.3315343553
10,4394.071365127712
11,1727.5090069132298
12,3171.264522547569
13,11209.61029312372
14,12066.308852097485
15,7544.010545584948
16,9308.581434406828
17,516.7720769219036
18,4984.115587270131
19,14863.558545321075
20,14355.13174890557
22,1692.6150836433042
23,7587.254300399628
24,7440.055255696518
25,17017.03583393853
26,11568.459462691137
27,9488.945271034678
28,13908.986697652443
29,5170.299024057313
30,7684.333061849084
31,6904.898295094064
32,14549.778697354863
33,21596.059397286353
34,28021.504106875193
35,6723.252058209662
36,6863.098185249391
37,6473.7363215713485
38,12443.157394647138
40,29875.600229710497
41,10658.162558977068
42,15635.270316726921
44,14518.665840378848
45,15106.543667794847
46,17181.311041597113
47,9194.153407563632
48,26622.318567971786
49,3950.6650654875402
50,11659.967065345538
51,9826.390066069496
52,5031.871210690767
53,31885.76809657606
54,9295.894883362631
55,23623.393688132444
56,21060.33140020891
57,15504.182042018718
58,17914.053531900394
59,22969.096574721596
60,6723.202413146092
61,26669.31837602125
62,1871.9962952202736
63,8354.628680694277
64,4893.50493046765
65,17306.21691154984
66,25738.98866642393
67,42007.745423520195
68,26767.244487147855
69,8542.392787718149
70,9189.213518783505
72,28998.754452984955
73,3235.330210340146
74,30992.067732590764
75,2600.566968915934
76,11000.046279237766
77,49938.739290660444
78,25684.223669981417
79,14260.169484576516
80,18015.81706085081
81,29552.728844498233
82,28471.65160987057
83,10221.471831046136
84,27502.43965366606
86,20532.0198018073
87,14267.902245994188
88,29715.89404684788
89,14096.032979231739
90,14011.585176980696
91,15541.35908155438
92,5130.432633528578
93,5049.945917912322
94,16282.820077272683
95,14910.36685682851
96,5599.477688213153
97,17536.566357827895
98,17383.826319053096
99,19390.231134184465
100,21321.380413208433
101,27178.454971356707
102,9141.98862116149
103,36435.24127011478
104,18513.44450814732
105,19277.65241585332
106,5749.520947414131
107,3639.252236955405
108,12480.085145055442
109,16259.531778518538
110,12703.260482478123
111,18509.504831109705
112,21338.82913941726
113,13700.23330932116
114,6638.581181002283
115,3828.1620926826145
116,14392.186712571358
117,8552.65427988397
118,10572.595018311344
119,6834.493443493372
120,2083.9073375973703
