fishnetid,CO2
0,27164.59631741533
1,41722.981402452955
2,63643.23525893039
3,32378.704677692847
4,27591.583861034964
5,17444.96125876881
6,21659.194942294653
7,9981.743239504342
8,1010.8122181112903
9,33955.55578891097
10,26270.918882384256
11,16204.956841400028
12,12110.697481466977
13,13668.942334109628
14,19384.797243367866
15,33505.82648054699
16,13365.04839869521
17,18976.328792191664
18,13465.936834103253
19,20505.992944389727
20,4466.182129103261
21,13826.39538205532
22,3364.2830259663874
23,4767.775504341677
25,48218.46980147292
26,7422.2996448835
27,7949.778788331988
28,6003.178527502065
29,6361.888601187025
30,13051.24222690747
31,16329.488110228654
32,9487.089871095743
33,9885.726905141943
34,10907.77053979356
35,11950.429949833959
36,14388.068827127385
37,30261.572231807782
38,18433.67090627534
39,29310.653792210593
40,7179.532052940529
41,6011.039021607499
42,6936.710205136117
43,5514.691245097257
44,8987.973124995546
45,29252.267679194556
46,7374.746325061682
47,24081.47928714953
48,42237.120819855656
49,42719.43969184304
50,10590.366535914232
51,4383.4927046578405
52,3890.279562352967
53,8417.503191422556
54,5760.031844994241
55,3718.0724181698174
56,2557.612978832354
57,2373.371144480782
58,5624.286280852767
59,6437.229964337935
60,9041.097765501538
61,8760.617339032538
62,6467.780156538469
63,15650.56997438415
64,18510.09323018426
65,21483.290647845275
67,27097.970212271797
68,29332.97523185305
69,25594.379328153012
70,24017.217711332105
71,18679.577972948395
72,19447.823983974653
73,1275.4419190379099
74,22645.9429497137
75,1838.7133691771458
77,27659.8737417072
78,19923.273142889924
79,24831.99973109051
80,29283.015997221577
81,30010.656235866503
82,24683.669164952484
83,10232.342991798854
