fishnetid,CO2
0,4048.512104870667
1,9121.52500945065
4,5574.290224281066
5,10390.025315039144
6,5644.417473103721
7,8197.645321125614
8,18722.752853270056
9,3728.4585020838713
10,11109.7784854635
11,3262.6693853593183
12,3807.7720131622787
13,31166.083065573694
14,7019.6947878204
15,22802.497327407506
16,19632.673928107255
17,28325.40800288338
18,28546.239793540473
19,31370.369877693385
20,1042.1962264248045
21,6275.592516212363
22,27107.44286622274
23,13580.270371785582
24,8556.913051408046
25,9188.133801841675
26,15089.228155103658
27,12832.587008917686
28,9954.008713285815
29,11793.201360336006
31,6451.76131702568
32,8168.284742850316
33,14668.880131021922
34,13868.98906135121
35,21064.523707319342
36,12701.115036839905
37,15464.245559366529
38,10369.461499053798
39,4484.956361328574
40,15152.86380071453
41,6597.6054853700025
42,20089.640052330433
43,22501.032827318948
44,25867.62412869903
45,23071.71819115129
47,4970.583860908473
48,2826.3031536784542
49,10274.492897152872
50,8571.750586423233
51,19609.948782046795
52,19705.759764048293
53,1291.4450481547085
