fishnetid,CO2
0,2745.9628718100657
1,10382.147900936163
2,10731.171712708381
3,11662.018041898518
4,9308.403611200556
5,5068.295638793023
6,3021.3167445634163
7,3943.0368929762953
8,9220.716565122508
9,8836.479164753953
10,7640.312494793993
11,27827.76465731865
12,18469.825048268918
13,19347.76309829451
14,18094.599955083577
15,7292.438923961512
17,8134.340951928935
18,12343.319417253413
19,25746.049092850248
20,8709.36831932118
21,22573.72636982421
22,15129.680887046537
23,24139.310786780054
24,9005.010836686497
25,3759.5738414851953
26,9017.815237556448
27,14475.930855414714
28,19990.888145065706
29,25829.484240844118
30,11707.87138626922
31,8543.65651480259
32,9686.56066319857
33,7318.221821578218
34,16743.34814357155
35,28923.753390794504
36,22802.59926659413
37,7795.855209400799
38,3706.259636205884
39,17696.71451355371
40,26354.1865616852
41,27377.4273431364
42,14167.350802007444
43,11117.287234576012
44,19953.27981873577
45,13662.97260488071
46,17829.264270868636
47,19196.71278592346
48,18778.094387796824
49,21179.358703772654
50,13181.903540603018
51,6612.820050590362
52,30690.223191185272
53,23380.78055289724
54,5956.812461598886
55,9398.798761168351
56,14866.014432279053
57,12833.4199133715
58,3984.153043382855
59,11008.680504410035
60,19045.51066060141
61,22585.959760485195
62,9591.889879569299
63,6835.220436719369
64,7729.684161658593
65,12813.626818137764
66,7469.498158683804
67,33504.48536847224
68,9766.526055610027
69,8962.97649700134
70,14083.463240456755
71,15700.872409193355
72,15215.020179349669
73,14197.993779257324
74,14242.19838267933
75,25602.215546231855
76,10155.567415105013
77,12911.35060118817
79,8640.897328381507
80,11933.920964689853
81,13308.654638781114
82,10916.602681870982
83,4715.189114661288
84,13907.333958082367
85,17510.534692992125
86,10566.67720060163
87,28815.734283369817
88,9616.022178137475
89,12366.815803677402
90,15648.854737149662
91,16609.52090203621
92,7785.4314063272095
93,18589.231149896736
94,18250.680578547235
95,11199.488383479287
96,10921.620881631683
97,10327.1089452942
98,6787.69683910864
99,7407.650967947531
100,7277.027919885929
101,6086.125270519143
102,17681.866032229216
103,36284.99060680697
104,18845.656030948514
105,7460.936379093793
106,26699.38031198657
107,31174.889698807274
108,17782.300782088536
109,16065.135522567656
110,2839.010770643394
111,6417.877153571898
112,14952.42887241625
113,3034.994667917772
114,4668.318472302343
115,5853.333423591509
116,9043.047110769705
