fishnetid,CO2
0,5934.8940662295645
1,23792.099499917833
2,7331.61843144863
3,8408.987459920429
4,4481.474249420157
5,4048.9310531039346
6,5166.734537123574
7,13230.743666535582
9,15013.191995604471
10,11414.95698086934
11,1982.7239744554056
12,5528.309353100806
13,20955.258369022085
14,26248.729003397264
15,21804.050866856676
16,15670.327324214697
17,11869.874326980987
18,7099.309617871108
19,16177.121309993578
20,4419.436942052914
21,23742.841447925777
22,21715.94029718301
23,31682.010147287252
24,39377.71689992393
25,6804.38595088262
26,24462.73425243886
27,21050.38307992845
28,18563.448095693526
29,20956.63289082238
30,19742.585240718174
31,15072.559932585084
32,21752.1395338023
33,60932.78972670871
34,48644.76181213818
35,30205.342229945203
36,31160.396422340575
37,31603.308549258643
38,12364.516574428992
39,26813.867028566205
40,3507.2287904786613
41,3520.3943560873427
42,26470.42589631736
43,17583.10982071394
44,6394.4100964621275
45,5016.176954935631
46,32493.379617385188
47,21936.809451428453
49,22274.127550414374
50,8311.817778490482
51,21123.963032684598
52,26088.731195798748
54,18226.7062973837
55,11198.75531593503
56,3168.6097286698864
57,16454.068364802875
59,6842.878025152391
60,39098.75843227627
61,944.494279660403
63,18868.392922770883
64,19841.94670506164
65,12094.280135906489
66,18812.41414415191
67,23303.632379576284
68,6813.7613833506
69,6080.554755880802
70,15516.747889947903
71,13206.319859176274
72,9880.569604186432
73,12551.129158940197
74,22075.082773977105
75,640.9531876768906
76,12237.975717552752
77,3404.2345714737266
