fishnetid,CO2
0,2750.4629635777537
1,4944.924513632623
2,469.94079310320296
3,24136.149854718107
4,5484.681446296612
5,25434.815081935252
6,10149.099392204482
7,3708.8147688027543
8,4653.642143671734
9,42235.23893583476
10,27588.02746847685
11,22792.483605802467
12,9300.097017791579
13,23255.69893203421
14,6696.038028110001
16,13187.851108795274
17,6538.0419120455535
18,18774.594673537962
19,9274.713684250712
20,14020.076960426442
21,16821.369538451603
22,4831.464144938583
23,28027.73621318845
24,33370.554410793535
25,29024.070881584812
26,3633.7121428150913
27,7947.594263419292
28,16881.349073896265
29,9261.809801364914
30,9707.496821679988
31,55374.69452036879
32,34287.081027717766
33,31839.665114584837
34,22490.198711722736
35,14535.746979810465
37,8491.959994692736
38,10746.667472208801
39,2934.1566530326986
40,11383.79613797583
41,14024.197094682526
42,7390.5034217947
44,8502.398049800688
45,20253.45328071314
46,6831.067285725949
47,16513.440107726303
48,9854.086479229667
49,50115.530604358355
50,36058.548392738434
51,22651.250930614886
52,14843.462489371981
53,35016.036635644756
54,38398.76800201661
55,20176.739841397768
56,8079.767163231266
57,4730.207675498771
58,14771.484185559078
59,36679.06316974099
60,16912.77985687284
61,7470.086108879945
62,22249.642668430984
63,30767.57443695337
64,28688.550178494577
65,33824.99214518703
66,20753.019242469516
67,2517.467813727472
68,16667.59743362846
69,15279.414183471834
70,21867.844183930392
71,8534.534232081367
72,5947.481263635983
