fishnetid,CO2
0,3554.2885067779066
1,23530.24292798117
2,40423.28404295229
3,12575.4156175289
4,10049.399695440414
5,21508.158856924005
6,27535.13627654454
7,38016.0478084173
9,8586.769596340195
10,36044.99198270085
11,36724.53710976745
12,13658.432085021197
13,11131.458064944596
14,10648.446916171455
15,8193.240848582069
16,17076.02428452627
17,30808.0065896839
18,17067.42234696842
19,29733.694051668048
20,30419.102866504985
21,32050.50227048818
22,26172.35764467843
23,25545.767676999265
24,46012.4529872175
25,22398.243295680357
26,14153.073467316794
27,20180.72497494234
28,28723.160712561577
29,49971.01781029085
30,29705.622774387146
31,45593.387766026986
32,49779.59907768476
33,29107.49167171015
34,28100.938400504772
35,29825.45943204024
36,21310.16335330089
37,39084.333057653625
38,22464.762706093745
39,32620.07442835022
40,27322.50622875709
41,39600.892173771164
42,32318.87336366033
43,16272.21725493013
45,30154.530988319108
46,26884.179287829782
47,21882.34731603324
48,37330.916650031264
49,20472.797982844775
50,28525.42919514183
51,24876.277781916655
52,18209.23234000906
53,32345.953575017007
54,13382.895352614005
55,14091.315348919115
56,40663.06655863875
57,18854.243649436587
58,30476.63727468142
59,18977.507627838117
60,33054.47962012528
61,34939.099580686336
62,4491.88249128955
63,13109.239867625885
64,24475.14245236337
65,18623.025523848013
66,15395.2121742004
67,3858.1704826505147
68,33565.849588756086
69,62646.11327898061
70,13119.012891353605
71,9682.87642502304
72,10695.577931495975
73,19155.269527550267
74,40816.4616216463
75,25569.181550773446
76,19387.41801120256
77,2576.7248667197005
78,1832.978928340944
79,10553.748443955781
80,33012.99439097279
81,16924.801598810067
82,26687.352847373506
83,29964.877279757646
84,28311.738756224902
85,18564.588989824733
86,3490.4787504480555
87,2444.544252659347
88,32300.329326343024
89,10030.24153886332
91,37549.416341679134
92,34095.233140099044
93,26172.984607348604
94,23479.69216616417
95,11068.105571204953
96,6328.387833973601
99,3642.37974105959
100,11352.146472703978
101,20569.808629040836
102,9444.024803314467
