fishnetid,CO2
0,2060.3358859479767
1,14644.221085120074
2,25473.005359309846
3,7974.115982346489
4,6222.960781064459
5,13734.786505649441
6,16307.956175583948
7,22327.613294203224
9,4853.752691279825
10,22717.753398091238
11,23835.719062537184
12,7973.160825674989
13,6656.015771816722
14,6359.295006865797
15,5060.208239485161
16,10711.482348760752
17,18871.63851550041
18,10471.148534395294
19,18155.785994482685
20,17608.147886956678
21,20684.345469255935
22,15774.396246814642
23,15720.62064659154
24,29217.21848980355
25,14483.547107656279
26,9481.164522868059
27,12282.32505203729
28,18498.3603656063
29,32842.70240155312
30,19505.562782576984
31,28921.16199203886
32,31495.82160430849
33,17674.282445193203
34,17891.441402481527
35,19490.328699133188
36,13577.600167371438
37,24274.016882248765
38,13963.974907151212
39,19673.81869186585
40,17412.810560376507
41,26381.94827026174
42,20737.294899599645
43,11721.425042343846
45,19295.3726053464
46,17668.56649847713
47,13763.268302442319
48,25592.137874381257
49,13484.274101851437
50,17420.21710759749
51,15717.7319779851
52,10719.075444992632
53,18919.717916674257
54,8113.141816843405
55,8563.236799755916
56,23662.082591524006
57,11118.003119318448
58,17048.7704841236
59,12245.744449131646
60,21350.453406339533
61,21758.388383542224
62,3351.6539823919943
63,9329.345361859854
64,16984.218353290908
65,11664.343333120016
66,10459.089225621165
67,2324.3467184567817
68,19747.402731886214
69,38454.529554501336
70,7922.809041245717
71,6074.33778343126
72,6412.468088537757
73,11212.741990690207
74,26881.576616665465
75,15933.051587274087
76,11590.569672459937
77,1505.0437270953068
78,991.8761682079069
79,7082.2923070810975
80,23393.454987031233
81,11055.215488178348
82,17962.99063572946
83,19691.932448633066
84,19504.292091642295
85,12030.764312885025
86,2410.867381021275
87,1401.3432348392655
88,21274.3202930779
89,6619.458208801914
91,24722.339400394976
92,22078.218714070073
93,17347.135148219295
94,15032.857696380912
95,6299.685712066253
96,3972.15832017065
99,2268.423773565847
100,7202.644689608289
101,13129.951775720245
102,5821.212585743545
