fishnetid,CO2
0,8218.404049007459
1,34429.034865252615
2,11541.98666201512
3,12777.211552515655
4,7107.027801228638
5,6532.890800549774
6,8303.782499006427
7,20414.499854865135
9,22511.35071205226
10,18282.906780171168
11,2687.9963616556156
12,8155.874254328762
13,29260.41102077651
14,40695.30723004715
15,33312.87032425223
16,23595.75493737718
17,17831.152336089275
18,9851.214656825
19,23327.718832381488
20,7001.392156183836
21,35133.79171071055
22,31550.613601085337
23,48171.13334058156
24,60383.81400897425
25,10474.932424497687
26,38708.12446143437
27,30977.64024519157
28,27288.273828108573
29,32227.89813254729
30,29014.056729138876
31,22003.130418041164
32,32825.873969413435
33,91846.51999260545
34,73181.24321782064
35,45632.473786585615
36,45403.38195833703
37,47382.02500223345
38,18301.851274751083
39,39711.58152223808
40,4970.148424864798
41,4971.233973766988
42,38479.93657625394
43,23876.885984911813
44,10173.497823732761
45,7891.309272342697
46,48511.046013128354
47,31440.15798352145
49,33756.53135752868
50,12187.47678218589
51,33692.29712323433
52,41024.21103313483
54,26928.173148736085
55,16052.980836515386
56,5017.203688272766
57,23655.108813279312
59,10915.814941241171
60,58128.07484914836
61,1536.8258089378826
63,29998.347819066454
64,30353.872453921376
65,17059.570798120694
66,26984.114271603594
67,34760.160627515754
68,10579.990895597128
69,9633.063162527293
70,23470.066840233292
71,19699.59476197841
72,14851.477226734978
73,18233.467025944232
74,32431.591822706814
75,1074.4229556827072
76,17914.044803300192
77,4806.720946990273
