fishnetid,CO2
0,1385.4658321346947
1,4799.700436987415
4,1880.8392593630338
5,4419.204269607755
6,2922.4260480008766
7,4014.7584746660523
8,9514.26066319615
9,1564.1865516113182
10,4977.256109363338
11,928.955590530726
12,1289.0793354534626
13,13869.252263531467
14,3174.246823133598
15,11680.41414730663
16,9168.88425620692
17,13278.527573469275
18,13803.820857094815
19,14767.910253031961
20,426.3390414970321
21,3501.6030354986406
22,13996.176426264094
23,6804.297786727675
24,3864.8687218643245
25,4074.107274819153
26,7416.240751912412
27,5506.1870060296915
28,4251.105226161939
29,5455.907327438061
31,2715.913038161216
32,4356.0717739247475
33,7950.918722886941
34,7280.659928856476
35,10870.041114066205
36,6146.301325786207
37,6552.630033444211
38,4977.393900516507
39,2251.3888738266237
40,6704.840674877429
41,3633.42638207508
42,12025.635448084098
43,12322.721795776746
44,13463.060388525639
45,11186.188959197774
47,2361.045407959055
48,1494.1765080776588
49,5085.305817863288
50,3666.243776666871
51,8441.97664275827
52,9096.604860869995
53,765.1658038848668
