fishnetid,CO2
0,21814.514175273907
1,33154.069559105934
2,48012.31593717937
3,24503.400620937624
4,22722.243209761094
5,14886.423434058306
6,18479.805808619632
7,8384.409617877385
8,875.3515114942963
9,27662.850700980714
10,20727.82483023864
11,12876.752875312945
12,9300.343955923452
13,10535.898860501517
14,14934.852821082382
15,26654.59205144313
16,10820.67112003408
17,15741.147499615528
18,11444.968761243312
19,17169.103764438365
20,3607.8700828749734
21,11657.628590894139
22,2805.4343063639767
23,4019.759992188009
25,38330.82154927519
26,5823.592000533723
27,6243.149910618956
28,4601.976327640137
29,4917.359428428737
30,10560.26489137614
31,12471.286293530755
32,7432.591917839669
33,7693.97761835926
34,8063.80623397687
35,9291.076047107406
36,11438.632353459552
37,23030.609015960465
38,14183.18852367573
39,24228.440194034138
40,5820.639589231383
41,4933.427631324097
42,5810.574434445225
43,4492.400713674614
44,7693.317826600295
45,24573.430527030567
46,5870.182526018198
47,19690.351633089907
48,33928.388671720764
49,33410.62897116491
50,8600.958204364144
51,3576.5249292799467
52,3174.886339495643
53,6784.995959397877
54,4611.18502921453
55,3023.6428896535144
56,2034.2457809133728
57,2010.1740461561335
58,4305.682967016351
59,5334.429652070491
60,7654.010111205025
61,7403.777941284619
62,5555.040786130571
63,13210.983258719581
64,15539.916535780822
65,18527.499564874488
67,22901.484843495233
68,24676.26637849626
69,19840.689014431333
70,18712.375778460373
71,14782.979719424075
72,15894.545995110002
73,1099.974098991537
74,19627.142996149116
75,1534.2510191650508
77,22358.386309937257
78,16719.29400691531
79,20057.33686240667
80,22403.157006220128
81,23872.090793637275
82,20654.840637975136
83,8802.973446776208
