fishnetid,CO2
0,8746.825746616858
1,13314.846291777449
2,1590.2606666695474
3,72681.32944818746
4,16437.081190374323
5,72568.15466718443
6,28373.492385966543
7,9786.086112216231
8,12746.865375810808
9,131639.51056021222
10,86729.80740343011
11,70448.48261452091
12,24906.62239485218
13,76257.97660789054
14,21663.69642488205
16,41312.46458108131
17,20362.51815374827
18,64678.668419707275
19,29148.891923176427
20,44482.12046969951
21,60900.70381200916
22,14675.107149704807
23,86225.02337603005
24,103762.5869650618
25,88278.10466693569
26,10512.816775408748
27,24720.819156170877
28,52242.5573462856
29,27934.12340136233
30,29821.98335698763
31,172393.42464607122
32,106974.61599184459
33,99070.72360686277
34,70531.04830222853
35,48836.84757340982
37,23885.422230155535
38,30296.570870816133
39,9794.128763027233
40,33413.17527977887
41,39263.44409883809
42,22365.386855282643
44,23382.043601564576
45,60613.138616321296
46,20072.408962467453
47,46888.79335871144
48,26850.051635075226
49,159543.41732449457
50,109337.56821559346
51,76889.87825415903
52,46796.520802354746
53,103596.48716030564
54,122962.83241250821
55,56141.579613234724
56,22330.277549373524
57,13380.07250399151
58,43906.39217730958
59,108841.18712585907
60,53462.23766903911
61,22351.932134965522
62,57813.69972224064
63,94825.7081737804
64,89569.23885059022
65,101706.3528752416
66,62982.931784827764
67,8649.32673608915
68,45571.67755047142
69,49079.05573222161
70,75253.07817895227
71,26670.73497395064
72,16345.437466096519
