fishnetid,CO2
0,5045.304815059852
1,31168.72323518015
2,52627.37122579109
3,16492.542612516198
4,13175.308373420008
5,28009.132042841335
6,36682.0280966826
7,52827.792407027744
9,11388.284498759687
10,47468.2001550899
11,48791.63202558299
12,18527.854560339765
13,14590.624415496895
14,14521.75650064186
15,10927.616565313036
16,22850.753843294093
17,41254.8272193586
18,22874.32777236272
19,40036.479052344686
20,41130.67318131026
21,42174.12455969489
22,35052.44196250016
23,33762.43967438895
24,60855.39284816973
25,29239.623404444257
26,17977.747768064735
27,27071.735493705208
28,36598.37781354939
29,65052.760508809355
30,38497.737380895356
31,60329.01359063031
32,65444.29634336722
33,39241.81944029696
34,36981.202208592054
35,39192.13814380337
36,28242.433006850886
37,52181.500822885646
38,30063.56086412347
39,43453.31465507391
40,35621.32155111737
41,51169.45348382929
42,42091.56575580937
43,19491.69614256249
45,38308.801327221925
46,34837.942986708396
47,28595.110434477974
48,47892.18453870255
49,26700.96244662611
50,37581.17020882759
51,32997.404669946605
52,24316.88565043047
53,44768.59116127275
54,17595.399539374874
55,18729.102428505583
56,54816.85503643907
57,25111.65777298463
58,41976.31491319144
59,24848.42105817117
60,42764.95097641561
61,46091.20699632542
62,5319.18366116204
63,16198.70292877487
64,30013.7750496293
65,24214.06644330138
66,20070.62972578984
67,5383.055432893377
68,45419.42557848729
69,83774.93980893068
70,17302.2377440351
71,12765.392256396877
72,13782.439365147507
73,25837.448417634947
74,54167.232540271354
75,33642.27432470716
76,26304.79824061793
77,3635.324242918998
78,2612.6071333155096
79,13182.390507258719
80,41447.76489996442
81,22740.125593807144
82,34853.46576055854
83,38749.45615618273
84,35632.792499135874
85,24162.611054962534
86,4307.148842703321
87,3264.917267737554
88,41586.669118009435
89,13416.98953317
91,47961.76190343127
92,44723.057912151184
93,34952.36346263251
94,30065.66240484843
95,14844.615166854084
96,8055.792614584501
99,4730.021775576135
100,14711.06836679818
101,26802.174878909667
102,12385.613074335086
