fishnetid,CO2
0,33286.39561669631
1,23318.152747321572
2,47429.11789011035
3,25405.68023648544
4,14880.054936305838
5,40257.86653290954
6,47145.94253752328
7,33038.918994143
8,33041.85548104395
9,18018.177951533577
10,26278.2230734176
11,4502.294565017236
12,23321.73721551584
13,47316.323311710985
14,21172.921802306522
15,48428.91893470614
16,35104.43704675502
17,15822.72975526699
19,32490.032268480078
20,22763.348527197453
21,46346.22018312592
22,25405.609296688086
23,38857.8909690385
24,22255.79088070057
25,18223.98525848595
26,31936.42168316085
27,21840.16288514527
28,12273.87267082941
29,20073.353801257057
30,38523.94929045597
31,31454.760750558147
32,51492.28538094985
33,44351.59031970733
34,15350.677910861075
35,9924.195308470966
36,44198.86673897887
37,47671.092622392556
38,10791.919621693702
39,17953.848590049194
40,41594.35003745089
41,56526.9561149098
42,72855.30180906846
43,63346.440962793946
44,21830.929091092617
