fishnetid,CO2
0,22462.87379433584
1,33087.692052013896
2,7418.501679000221
3,2273.1767129522163
4,28511.061317212203
5,40818.468462296485
6,10595.396984044954
7,6923.819219528588
8,21982.56671385964
9,45321.88326543899
10,34699.342332518834
11,15775.984724457174
12,19391.274584083953
13,10422.439776903164
14,21222.853607885587
15,38998.3151837632
16,22407.21860003373
17,6699.5055214236245
18,27377.121131022584
19,14919.2077317426
20,30849.2477728178
21,5195.8416772703295
22,34251.653439730406
23,24203.325017601735
24,28125.654144707114
25,33025.490590870235
26,22823.28518946561
27,11556.1126721496
28,21306.21990403019
29,10122.336491601445
30,19274.72512797934
31,27225.71128999635
32,12872.857891632402
33,11339.159763818345
34,30683.74759524111
35,20536.787775488094
36,10407.452199055348
37,9640.684028716918
38,21625.249602221887
39,9898.173837549293
40,7182.365638943407
41,13358.814117106966
42,22707.88717264491
43,20779.485316329195
44,37617.007059949225
45,30110.383004898194
46,11453.615567444596
47,1363.3376551105061
48,5852.133051385492
49,45002.823773381846
50,11979.952711414122
51,10146.658830973622
52,16220.723457961549
53,8176.63356230009
54,7612.498103330416
55,9908.643452493454
56,16592.178656783137
57,4671.762762654236
58,7078.486560330516
59,51347.30479173898
60,38771.64396777124
61,14464.20651544033
62,38708.22737743858
63,21916.906209152578
64,58057.39341410557
65,36893.07240261448
66,10934.708175655438
67,39924.53843831774
68,6647.712394925011
69,15444.362831431317
70,24364.721131958242
71,63497.44214937699
72,74537.26302892559
73,66836.99471316808
74,85929.07828838064
75,28397.493119470793
76,28500.564713826217
77,5938.890822280257
78,34670.320269826916
79,9023.177880203126
80,12263.550856879625
81,14192.582217386882
82,17084.268119332606
83,28012.13688674634
84,5153.4111601966915
85,37356.20036158302
86,6480.040788244721
87,10866.752786456927
88,23032.368399987325
91,18476.13837615948
92,17362.305465190086
93,41531.11894457372
94,1280.9266557944477
95,16189.53995600657
99,8770.523948417933
100,3544.767561002257
101,32229.81192009062
102,8403.144882872195
103,1824.2597666364948
104,9734.319130013739
105,8168.026721142982
106,16796.47667923837
107,16731.78876670624
108,2184.554431440933
109,12209.934827989086
110,7672.007666366053
111,10406.920602943303
112,10683.208243912015
