fishnetid,CO2
0,5966.606482819285
2,2678.328066161042
3,44650.10264734355
4,62561.87988591759
5,35473.27621765839
6,52147.44071529196
7,26042.8517067225
8,56276.64723625955
9,44913.3006547001
10,12513.317296250927
11,4652.10818065618
12,36527.23178052265
13,61163.357229809735
14,29467.962950329376
15,77956.88410341105
16,24247.165632838347
17,29514.782303748954
18,30300.507149771063
20,4647.025022418522
21,25949.207622718262
22,22705.569018514158
23,3526.2480805031446
24,54683.448979937275
25,13193.466487761434
26,25363.704296549797
27,39787.58603717385
28,43153.12557382702
29,47460.96678788016
30,18930.72711672597
31,10732.762139938852
32,30174.161965596642
33,15627.712880451618
34,21095.850427074314
35,25167.849888261833
36,55216.51519079815
37,26108.094347537306
38,5090.857377497619
39,53164.6760056039
40,33273.29645222757
41,23075.288928236845
42,40113.05106417641
43,17564.425260281925
44,13608.716363023259
45,15145.804574214304
46,22822.403262303953
47,22582.342153837537
48,20779.52652417928
49,28686.90843495116
50,18918.13971846387
51,64830.46604550902
52,40864.594474271296
53,32703.515855253136
54,28303.263946290488
55,33781.6220350211
56,19113.193523983296
57,48631.669733542185
58,18566.94222112795
59,38903.679390899
60,43856.265953003516
61,67282.99847271049
62,35158.731251433426
63,36974.257448505545
64,37600.730855123
65,44083.460899433245
66,32699.948750355692
67,23768.7817235168
68,33697.804815620715
69,15087.16242004342
70,84974.39440515215
71,67844.72660639283
72,39607.9722858207
73,21689.107168951163
74,18556.7612930718
75,2603.6411966935707
76,28434.86011651388
77,907.3543672050599
78,41271.7071596461
79,34854.348850414324
80,40448.14365633693
81,35838.272744152295
82,10843.641260738556
83,31830.262901951934
84,38130.17575374325
85,27096.81517828126
86,34670.99283414187
87,49875.25182246386
88,26117.21075453753
89,16271.15033001808
90,22604.463923318606
91,41269.45746239028
92,19714.104868205563
93,16229.698365045233
94,14468.026488005507
95,20777.109439539574
96,24867.14076500144
97,23860.069291275515
98,10345.04948253543
99,24207.250250025587
100,23496.734042435695
101,18700.413470626674
102,14099.110654599019
103,11305.625274092248
104,29444.047997677382
105,20666.776133921936
106,12290.534953921224
107,26363.500469822662
108,25894.044137028417
109,24885.454512601762
110,21961.989921559903
111,19427.771718637632
112,10511.149149845876
113,10102.877052692313
114,22740.527945949645
115,18142.80847683182
116,17566.3683256747
117,20121.647805443044
118,33563.80953763693
119,11712.960806027068
120,14725.195340899321
121,56233.058704422234
122,30679.946715352933
123,15704.647315735256
124,46335.12548724841
125,62603.60251111408
126,77362.34109693542
127,16786.029326747426
128,35545.24893104238
129,23985.052030504692
130,17834.062453453673
131,11490.91078738388
132,22093.584848627514
133,23156.63281636385
134,6611.787157059902
135,17171.866812338532
136,27367.771666376182
137,19290.86382964593
138,21274.626524945732
139,28577.569776323573
140,18370.412640491446
141,23957.629294603754
142,19424.394886129514
143,18687.71259333997
144,26709.69402104894
145,24392.6486620693
146,14707.537242639142
147,13608.97024796592
148,10216.180109600835
149,17496.684961899842
150,7894.7116963269855
151,14626.30418463019
152,18281.040099333677
153,6487.088927022109
154,17214.769040823256
155,16622.135420290604
156,13810.48261079659
157,17960.102818566178
158,31673.80445710242
159,13973.617617049238
161,44414.50605164761
162,19455.829592860326
163,17511.641472332747
164,32481.05138478206
165,22179.89751257605
166,35945.62069585013
167,23553.616140834725
168,37416.47958415901
169,76754.16059840423
170,41059.969798904305
171,32706.130984279465
172,24519.948869579723
173,25333.174015202712
174,49734.807805729906
175,16102.82315905846
176,18405.7291917157
177,25622.01465169441
178,10184.197168021694
179,32270.91271635164
180,26131.124994625705
181,35722.97089804144
182,37629.37851512959
183,13889.763464733142
184,18059.268948574605
185,44564.81521031259
186,53355.42638122333
187,53784.186755973344
188,68159.35214689287
189,42938.25852391836
190,39072.31821342878
191,9947.97067553376
192,40606.727409942505
193,44360.795054783346
194,27237.17289269326
195,29660.894538451063
196,40645.01819481463
197,27664.62730018141
198,24257.723125584333
199,17363.523913911555
200,37483.25403263559
201,44427.43219772521
202,57273.18991290628
203,55545.83399097105
204,40608.94038756444
205,25300.98463047723
206,45815.29190200199
207,41135.91504710971
208,35887.30976722679
209,58277.149310535286
210,34597.43646433952
211,26619.169541340638
212,26209.770825223364
213,4167.23590217446
214,5016.155336981946
