fishnetid,CO2
0,10642.182670506885
1,13927.984864010301
2,2035.7978265228542
3,1050.436045352088
4,10248.105812466325
5,15239.205691412346
6,4785.888383305834
7,1910.493079787661
8,7502.885113108572
9,15155.986443451819
10,12498.208240957762
11,6118.4522995398065
12,6073.599347317834
13,4081.3475458867933
14,8976.098909180524
15,12863.964437965828
16,7991.064264940232
17,2510.822728181282
18,11102.692566644346
19,5112.454815694796
20,9799.66708214737
21,1705.8770613961128
22,12094.144747792914
23,7355.079550833855
24,8843.607451549211
25,8992.004031841394
26,6954.192759307245
27,2717.442848750537
28,7178.818995534121
29,3419.2627191673973
30,5743.725308927828
31,8468.584817286946
32,3599.8665983851492
33,2867.955194888686
34,9224.435378171627
35,7742.654690282474
36,3278.6067795427257
37,2778.2141059658916
38,6986.223254289576
39,2770.6440921237604
40,1226.1159554604483
41,5216.291717433001
42,7940.386923103163
43,7737.555463260283
44,13880.685346175422
45,9201.498647032367
46,3498.1319537461827
47,621.176569005117
48,1340.7035352113965
49,15182.952736382585
50,3698.6834928358485
51,3436.2906316395784
52,5448.4463320326
53,2709.0560686916133
54,2412.208145803849
55,3628.2157596047946
56,5193.200226414089
57,1489.9271210561135
58,2697.252196939589
59,16175.43829562007
60,12557.221242951657
61,3512.83555087908
62,13955.747004410383
63,5903.151994508402
64,18175.29311250475
65,14068.153456163353
66,4634.434858945568
67,13534.71121027717
68,2394.2730331737835
69,5579.820260203021
70,7986.78272759781
71,21938.55700594069
72,28894.2711749996
73,24126.14744040617
74,29506.778254465768
75,8768.487396585275
76,10131.10939881181
77,2087.95899572805
78,10704.454547311376
79,3099.132519462792
80,4118.0694029533415
81,4783.200017034095
82,6600.651473580016
83,9994.493597150878
84,1772.5764683363407
85,13335.372672002768
86,2087.403495806905
87,4525.445337890767
88,7100.629120681841
91,5771.144637857115
92,6507.630694373462
93,17756.01830406808
94,473.01416034829595
95,6971.955993144559
99,3698.3147968308112
100,1105.4675795089656
101,12835.625992601887
102,2975.6433374465637
103,904.8544017794701
104,3721.011269676447
105,3509.994955732878
106,6501.944064169616
107,5411.964059743193
108,826.2734742212369
109,4840.643317108056
110,3357.2754277682075
111,3382.0211734829613
112,3214.5308845822487
