fishnetid,CO2
0,7728.987334532024
1,45201.24857171324
2,73723.48589082262
3,23860.776411723833
4,18716.936959081235
5,39216.41014963991
6,52295.2890561537
7,78562.6761412116
9,16034.211095873416
10,67743.46956040533
11,70834.75302824953
12,26712.507967705296
13,19914.11514730223
14,20763.995286113055
15,15470.28108173878
16,32884.780107296174
17,58912.25771423705
18,31990.88084650347
19,58053.36047466541
20,59115.25151750646
21,60361.48867361497
22,50336.68236797245
23,47848.948058035916
24,88010.6996087577
25,41446.10019028323
26,24725.898272154926
27,39059.64945026477
28,50227.062561637984
29,91247.02226098017
30,53823.792638861545
31,86669.35585305902
32,93217.70141692604
33,57113.63293229098
34,52841.16256442742
35,56896.59510515292
36,40453.16552722969
37,75146.09909711865
38,43225.17396290156
39,61851.952180765846
40,50210.901585855565
41,71664.2081133006
42,59307.667053637226
43,25581.079248798593
45,52276.43376299415
46,49013.78544228489
47,39423.086100712615
48,67543.0666787916
49,38753.32748462856
50,52666.616571498416
51,47436.40921961408
52,34062.88440151481
53,65952.10734646035
54,24089.31286265376
55,26485.833132973185
56,78069.64699743722
57,35424.533308047045
58,60668.85673928929
59,35038.46600820609
60,58750.012014524356
61,64621.07224202314
62,6800.351852860127
63,22387.486528565627
64,39846.94762222199
65,33447.845552005936
66,28733.161439919484
67,7945.223037873677
68,65273.46077069357
69,120370.10092092879
70,24113.959251141383
71,17855.094716494088
72,18640.317005420355
73,36615.622095208215
74,78115.07814367136
75,47754.32349755378
76,38110.54939456195
77,5567.614458047535
78,3912.6806442144416
79,17700.591060548482
80,56749.23757846965
81,33351.31892933475
82,50291.37038416199
83,54306.10090571308
84,48762.2343789127
85,34022.9401975891
86,5716.073427685936
87,4702.866341714467
88,57384.512523099605
89,19554.23679728845
91,66561.14751568597
92,63964.42578210326
93,51507.52742382437
94,41658.84670120647
95,20997.360852418693
96,10660.572374885583
99,6435.043257209205
100,20415.64800965441
101,37711.51775124443
102,17451.616202133835
