fishnetid,CO2
0,6629.986965374671
1,13709.35940396678
4,9335.801353834746
5,16163.137737560046
6,8225.258937148392
7,11463.627391630953
8,27196.68772068281
9,5570.415719370091
10,15644.424469998075
11,5469.559713320636
12,6263.940477369436
13,45705.45237500445
14,10161.24363339942
15,32504.650540361534
16,28590.020099195324
17,41285.22383659886
18,40244.88828287942
19,45841.73791528047
20,1448.1439102032386
21,7664.46448161176
22,36452.49100416878
23,18786.09790909892
24,12519.001751360734
25,13305.154684683914
26,21130.032709272324
27,18945.425510235742
28,14604.209341770846
29,17428.81071100103
31,9503.336128729608
32,11254.5349543195
33,20732.048366404368
34,19067.56011534518
35,30430.225400899566
36,18569.73940126275
37,22316.22982821866
38,14992.730347227081
39,6769.758255009359
40,21266.31085276045
41,8195.948619667344
42,25594.433913435958
43,30222.934874503226
44,35607.374262620666
45,33111.94691417643
47,7165.272403862462
48,3867.5147105440597
49,13974.654981253823
50,11829.868388213858
51,27842.622874494133
52,28185.662333602002
53,1614.7202277166768
